seg_id,waterbody,huc_10,basin_name,class,water_type,segment_assessment,use,use_assessment,parameter,grandfathered_from_listings,data_supported,stayCALM_param_eval
0905-0191,Olmstead Pond,0415030201,Saint Lawrence River,a,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
0905-0191,Olmstead Pond,0415030201,Saint Lawrence River,a,pond,IR3_unassessed,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
0905-0191,Olmstead Pond,0415030201,Saint Lawrence River,a,pond,IR3_unassessed,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
0905-0191,Olmstead Pond,0415030201,Saint Lawrence River,a,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0905-0191,Olmstead Pond,0415030201,Saint Lawrence River,a,pond,IR3_unassessed,source_of_water_supply,IR3_unassessed,No_Data,no,yes,unassessed
0905-0192,"Toad Pd, Spectacle Pds (N,S), Simmons Pd",0415030201,Saint Lawrence River,a,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0905-0192,"Toad Pd, Spectacle Pds (N,S), Simmons Pd",0415030201,Saint Lawrence River,a,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
0905-0192,"Toad Pd, Spectacle Pds (N,S), Simmons Pd",0415030201,Saint Lawrence River,a,pond,IR3_unassessed,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
0905-0192,"Toad Pd, Spectacle Pds (N,S), Simmons Pd",0415030201,Saint Lawrence River,a,pond,IR3_unassessed,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
0905-0192,"Toad Pd, Spectacle Pds (N,S), Simmons Pd",0415030201,Saint Lawrence River,a,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0905-0192,"Toad Pd, Spectacle Pds (N,S), Simmons Pd",0415030201,Saint Lawrence River,a,pond,IR3_unassessed,source_of_water_supply,IR3_unassessed,No_Data,no,yes,unassessed
0905-0193,Otter Pond,0415030201,Saint Lawrence River,a,pond,IR4a_impaired,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0905-0193,Otter Pond,0415030201,Saint Lawrence River,a,pond,IR4a_impaired,fishing,IR4a_impaired_confirmed,ph,yes,no,unassessed
0905-0193,Otter Pond,0415030201,Saint Lawrence River,a,pond,IR4a_impaired,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
0905-0193,Otter Pond,0415030201,Saint Lawrence River,a,pond,IR4a_impaired,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
0905-0193,Otter Pond,0415030201,Saint Lawrence River,a,pond,IR4a_impaired,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0905-0193,Otter Pond,0415030201,Saint Lawrence River,a,pond,IR4a_impaired,source_of_water_supply,IR3_unassessed,No_Data,no,yes,unassessed
0905-0194,Wolf Pond,0415030201,Saint Lawrence River,a,pond,IR4a_impaired,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0905-0194,Wolf Pond,0415030201,Saint Lawrence River,a,pond,IR4a_impaired,fishing,IR4a_impaired_confirmed,ph,yes,no,unassessed
0905-0194,Wolf Pond,0415030201,Saint Lawrence River,a,pond,IR4a_impaired,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
0905-0194,Wolf Pond,0415030201,Saint Lawrence River,a,pond,IR4a_impaired,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
0905-0194,Wolf Pond,0415030201,Saint Lawrence River,a,pond,IR4a_impaired,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0905-0194,Wolf Pond,0415030201,Saint Lawrence River,a,pond,IR4a_impaired,source_of_water_supply,IR3_unassessed,No_Data,no,yes,unassessed
0905-0195,"Big Deer Pond, more",0415030201,Saint Lawrence River,a,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0905-0195,"Big Deer Pond, more",0415030201,Saint Lawrence River,a,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
0905-0195,"Big Deer Pond, more",0415030201,Saint Lawrence River,a,pond,IR3_unassessed,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
0905-0195,"Big Deer Pond, more",0415030201,Saint Lawrence River,a,pond,IR3_unassessed,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
0905-0195,"Big Deer Pond, more",0415030201,Saint Lawrence River,a,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0905-0195,"Big Deer Pond, more",0415030201,Saint Lawrence River,a,pond,IR3_unassessed,source_of_water_supply,IR3_unassessed,No_Data,no,yes,unassessed
0905-0196,Partlow Lake,0415030201,Saint Lawrence River,c(t),pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0905-0196,Partlow Lake,0415030201,Saint Lawrence River,c(t),pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
0905-0196,Partlow Lake,0415030201,Saint Lawrence River,c(t),pond,IR3_unassessed,primary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0905-0196,Partlow Lake,0415030201,Saint Lawrence River,c(t),pond,IR3_unassessed,secondary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0905-0196,Partlow Lake,0415030201,Saint Lawrence River,c(t),pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0905-0196,Partlow Lake,0415030201,Saint Lawrence River,c(t),pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
0906-0001,Black Lake Outlet/Black Lake,0415030305,Saint Lawrence River,b,pond,IR5_impaired,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0906-0001,Black Lake Outlet/Black Lake,0415030305,Saint Lawrence River,b,pond,IR5_impaired,fishing,IR3_unassessed,ammonia,no,yes,unassessed
0906-0001,Black Lake Outlet/Black Lake,0415030305,Saint Lawrence River,b,pond,IR5_impaired,primary_contact_recreation,IR5_impaired_confirmed,phosphorus,yes,yes,impaired-pollutant_confirmed
0906-0001,Black Lake Outlet/Black Lake,0415030305,Saint Lawrence River,b,pond,IR5_impaired,secondary_contact_recreation,IR5_impaired_confirmed,phosphorus,yes,yes,impaired-pollutant_confirmed
0906-0001,Black Lake Outlet/Black Lake,0415030305,Saint Lawrence River,b,pond,IR5_impaired,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0906-0001,Black Lake Outlet/Black Lake,0415030305,Saint Lawrence River,b,pond,IR5_impaired,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
0906-0003,"Narrow Lake, Indian Lake",0415030301,Saint Lawrence River,c,pond,IR4a_impaired,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0906-0003,"Narrow Lake, Indian Lake",0415030301,Saint Lawrence River,c,pond,IR4a_impaired,fishing,IR4a_impaired_confirmed,mercury,yes,no,unassessed
0906-0003,"Narrow Lake, Indian Lake",0415030301,Saint Lawrence River,c,pond,IR4a_impaired,primary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0906-0003,"Narrow Lake, Indian Lake",0415030301,Saint Lawrence River,c,pond,IR4a_impaired,secondary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0906-0003,"Narrow Lake, Indian Lake",0415030301,Saint Lawrence River,c,pond,IR4a_impaired,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0906-0003,"Narrow Lake, Indian Lake",0415030301,Saint Lawrence River,c,pond,IR4a_impaired,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
0906-0006,Clear Lake,0415030305,Saint Lawrence River,b,pond,IR3_needs-verification,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0906-0006,Clear Lake,0415030305,Saint Lawrence River,b,pond,IR3_needs-verification,fishing,IR3_fully-supported_unconfirmed,dissolved_oxygen; ph,no,yes,fully-supported_unconfirmed
0906-0006,Clear Lake,0415030305,Saint Lawrence River,b,pond,IR3_needs-verification,primary_contact_recreation,IR3_fully-supported_unconfirmed,dissolved_oxygen; ph,no,yes,fully-supported_unconfirmed
0906-0006,Clear Lake,0415030305,Saint Lawrence River,b,pond,IR3_needs-verification,secondary_contact_recreation,IR3_fully-supported_unconfirmed,dissolved_oxygen; ph,no,yes,fully-supported_unconfirmed
0906-0006,Clear Lake,0415030305,Saint Lawrence River,b,pond,IR3_needs-verification,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0906-0006,Clear Lake,0415030305,Saint Lawrence River,b,pond,IR3_needs-verification,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
0906-0007,Mud Lake,0415030305,Saint Lawrence River,c,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0906-0007,Mud Lake,0415030305,Saint Lawrence River,c,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
0906-0007,Mud Lake,0415030305,Saint Lawrence River,c,pond,IR3_unassessed,primary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0906-0007,Mud Lake,0415030305,Saint Lawrence River,c,pond,IR3_unassessed,secondary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0906-0007,Mud Lake,0415030305,Saint Lawrence River,c,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0906-0007,Mud Lake,0415030305,Saint Lawrence River,c,pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
0906-0008,Crystal Lake,0415030305,Saint Lawrence River,b,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0906-0008,Crystal Lake,0415030305,Saint Lawrence River,b,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
0906-0008,Crystal Lake,0415030305,Saint Lawrence River,b,pond,IR3_unassessed,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
0906-0008,Crystal Lake,0415030305,Saint Lawrence River,b,pond,IR3_unassessed,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
0906-0008,Crystal Lake,0415030305,Saint Lawrence River,b,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0906-0008,Crystal Lake,0415030305,Saint Lawrence River,b,pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
0906-0016,Lake Bonaparte,0415030301,Saint Lawrence River,b,pond,IR2_some-uses-supported,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0906-0016,Lake Bonaparte,0415030301,Saint Lawrence River,b,pond,IR2_some-uses-supported,fishing,IR3_unassessed,ammonia,no,yes,unassessed
0906-0016,Lake Bonaparte,0415030301,Saint Lawrence River,b,pond,IR2_some-uses-supported,primary_contact_recreation,IR1_fully-supported_confirmed,phosphorus,no,yes,fully-supported_confirmed
0906-0016,Lake Bonaparte,0415030301,Saint Lawrence River,b,pond,IR2_some-uses-supported,secondary_contact_recreation,IR1_fully-supported_confirmed,phosphorus,no,yes,fully-supported_confirmed
0906-0016,Lake Bonaparte,0415030301,Saint Lawrence River,b,pond,IR2_some-uses-supported,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0906-0016,Lake Bonaparte,0415030301,Saint Lawrence River,b,pond,IR2_some-uses-supported,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
0906-0020,Butterfield Lake,0415030305,Saint Lawrence River,b,pond,IR3_needs-verification,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0906-0020,Butterfield Lake,0415030305,Saint Lawrence River,b,pond,IR3_needs-verification,fishing,IR1_fully-supported_confirmed,nitrite,no,yes,fully-supported_confirmed
0906-0020,Butterfield Lake,0415030305,Saint Lawrence River,b,pond,IR3_needs-verification,primary_contact_recreation,IR3_impaired_unconfirmed,phosphorus,no,yes,impaired_unconfirmed
0906-0020,Butterfield Lake,0415030305,Saint Lawrence River,b,pond,IR3_needs-verification,secondary_contact_recreation,IR3_impaired_unconfirmed,phosphorus,no,yes,impaired_unconfirmed
0906-0020,Butterfield Lake,0415030305,Saint Lawrence River,b,pond,IR3_needs-verification,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0906-0020,Butterfield Lake,0415030305,Saint Lawrence River,b,pond,IR3_needs-verification,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
0906-0028,Mud Lake,0415030305,Saint Lawrence River,c,pond,IR5_impaired,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0906-0028,Mud Lake,0415030305,Saint Lawrence River,c,pond,IR5_impaired,fishing,IR5_impaired_confirmed,dissolved_oxygen,no,yes,impaired-pollutant_confirmed
0906-0028,Mud Lake,0415030305,Saint Lawrence River,c,pond,IR5_impaired,primary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0906-0028,Mud Lake,0415030305,Saint Lawrence River,c,pond,IR5_impaired,secondary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0906-0028,Mud Lake,0415030305,Saint Lawrence River,c,pond,IR5_impaired,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0906-0028,Mud Lake,0415030305,Saint Lawrence River,c,pond,IR5_impaired,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
0906-0029,Hickory Lake,0415030305,Saint Lawrence River,c,pond,IR3_needs-verification,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0906-0029,Hickory Lake,0415030305,Saint Lawrence River,c,pond,IR3_needs-verification,fishing,IR3_impaired_unconfirmed,ph,no,yes,impaired_unconfirmed
0906-0029,Hickory Lake,0415030305,Saint Lawrence River,c,pond,IR3_needs-verification,primary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0906-0029,Hickory Lake,0415030305,Saint Lawrence River,c,pond,IR3_needs-verification,secondary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0906-0029,Hickory Lake,0415030305,Saint Lawrence River,c,pond,IR3_needs-verification,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0906-0029,Hickory Lake,0415030305,Saint Lawrence River,c,pond,IR3_needs-verification,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
0906-0035,Pleasant Lake,0415030304,Saint Lawrence River,b,pond,IR3_needs-verification,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0906-0035,Pleasant Lake,0415030304,Saint Lawrence River,b,pond,IR3_needs-verification,fishing,IR3_impaired_unconfirmed,dissolved_oxygen,no,yes,impaired_unconfirmed
0906-0035,Pleasant Lake,0415030304,Saint Lawrence River,b,pond,IR3_needs-verification,primary_contact_recreation,IR3_impaired_unconfirmed,dissolved_oxygen,no,yes,impaired_unconfirmed
0906-0035,Pleasant Lake,0415030304,Saint Lawrence River,b,pond,IR3_needs-verification,secondary_contact_recreation,IR3_impaired_unconfirmed,dissolved_oxygen,no,yes,impaired_unconfirmed
0906-0035,Pleasant Lake,0415030304,Saint Lawrence River,b,pond,IR3_needs-verification,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0906-0035,Pleasant Lake,0415030304,Saint Lawrence River,b,pond,IR3_needs-verification,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
0906-0036,Mud Lake,0415030304,Saint Lawrence River,c,pond,IR5_impaired,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0906-0036,Mud Lake,0415030304,Saint Lawrence River,c,pond,IR5_impaired,fishing,IR5_impaired_confirmed,dissolved_oxygen,no,yes,impaired-pollutant_confirmed
0906-0036,Mud Lake,0415030304,Saint Lawrence River,c,pond,IR5_impaired,primary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0906-0036,Mud Lake,0415030304,Saint Lawrence River,c,pond,IR5_impaired,secondary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0906-0036,Mud Lake,0415030304,Saint Lawrence River,c,pond,IR5_impaired,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0906-0036,Mud Lake,0415030304,Saint Lawrence River,c,pond,IR5_impaired,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
0906-0037,Muskellunge Lake,0415030304,Saint Lawrence River,c,pond,IR5_impaired,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0906-0037,Muskellunge Lake,0415030304,Saint Lawrence River,c,pond,IR5_impaired,fishing,IR5_impaired_confirmed,dissolved_oxygen,no,yes,impaired-pollutant_confirmed
0906-0037,Muskellunge Lake,0415030304,Saint Lawrence River,c,pond,IR5_impaired,primary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0906-0037,Muskellunge Lake,0415030304,Saint Lawrence River,c,pond,IR5_impaired,secondary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0906-0037,Muskellunge Lake,0415030304,Saint Lawrence River,c,pond,IR5_impaired,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0906-0037,Muskellunge Lake,0415030304,Saint Lawrence River,c,pond,IR5_impaired,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
0906-0038,Lake of the Woods,0415030304,Saint Lawrence River,c,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0906-0038,Lake of the Woods,0415030304,Saint Lawrence River,c,pond,IR3_unassessed,fishing,IR3_unassessed,ammonia,no,yes,unassessed
0906-0038,Lake of the Woods,0415030304,Saint Lawrence River,c,pond,IR3_unassessed,primary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0906-0038,Lake of the Woods,0415030304,Saint Lawrence River,c,pond,IR3_unassessed,secondary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
0906-0038,Lake of the Woods,0415030304,Saint Lawrence River,c,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
0906-0038,Lake of the Woods,0415030304,Saint Lawrence River,c,pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
0906-0039,Red Lake,0415030304,Saint Lawrence River,c,pond,IR5_impaired,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
0906-0039,Red Lake,0415030304,Saint Lawrence River,c,pond,IR5_impaired,fishing,IR5_impaired_confirmed,dissolved_oxygen,no,yes,impaired-pollutant_confirmed
