"LAKE_HISTORY_ID","LOCATION_PWL_ID","within_period","use","type","parameter","fraction","units","n_samples_collected","n_years_sampled","n_exceedances","n_years_w_exceedances","n_no_result_value_provided","n_threshold_data_absent","notes","X","waterbody","PWS.ID","PWS.Name","PWS.Type","Primary.Source","Counties.Served","Cities.Served","PopulationServed.Count","Number.of.Facilities","Owner.Type"
"0601OTS0404","0601-0033",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",72,"Otsego Lake","NY3821952","BLUE MINGO GRILL","Transient non-community system","Surface water","Otsego","OTSEGO (T)",40,3,"Private"
"0601OTS0404","0601-0033",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",26,"Otsego Lake","NY3800145","COOPERSTOWN VILLAGE","Community water system","Surface water","Otsego","COOPERSTOWN (V)",2400,7,"Local government"
"0601OTS0404","0601-0033",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",69,"Otsego Lake","NY3807993","LAKE N PINES MOTEL, INC.","Transient non-community system","Surface water","Otsego","SPRINGFIELD (T)",58,11,"Private"
"0601OTS0404","0601-0033",TRUE,"fishing","aquatic_chronic","aluminum","dissolved","ug/l",2,1,0,0,0,0,"none",79,"Otsego Lake","NY3830149","","","","","",NA,NA,""
"0601OTS0404","0601-0033",TRUE,"fishing","aquatic_chronic","aluminum","dissolved","ug/l",2,1,0,0,0,0,"none",67,"Otsego Lake","NY3807994","OTSEGO LAKE BAYSIDE MOTOR INN","Transient non-community system","Surface water","Otsego","SPRINGFIELD (T)",84,12,"Private"
"0601OTS0404","0601-0033",TRUE,"fishing","aquatic_chronic","aluminum","dissolved","ug/l",2,1,0,0,0,0,"none",61,"Otsego Lake","NY3813664","THREE MILE POINT","Transient non-community system","Surface water","Otsego","OTSEGO (T)",150,5,"Local government"
"0601OTS0404","0601-0033",TRUE,"fishing","aquatic_chronic","aluminum","dissolved","ug/l",2,1,0,0,0,0,"none",72,"Otsego Lake","NY3821952","BLUE MINGO GRILL","Transient non-community system","Surface water","Otsego","OTSEGO (T)",40,3,"Private"
"0601OTS0404","0601-0033",TRUE,"fishing","aquatic_chronic","aluminum","dissolved","ug/l",2,1,0,0,0,0,"none",26,"Otsego Lake","NY3800145","COOPERSTOWN VILLAGE","Community water system","Surface water","Otsego","COOPERSTOWN (V)",2400,7,"Local government"
"0601OTS0404","0601-0033",TRUE,"fishing","aquatic_chronic","aluminum","dissolved","ug/l",2,1,0,0,0,0,"none",69,"Otsego Lake","NY3807993","LAKE N PINES MOTEL, INC.","Transient non-community system","Surface water","Otsego","SPRINGFIELD (T)",58,11,"Private"
"0601OTS0404","0601-0033",TRUE,"secondary_contact_recreation","none","total_dissolved_solids","dissolved","mg/l",2,1,0,0,0,0,"none",79,"Otsego Lake","NY3830149","","","","","",NA,NA,""
"0601OTS0404","0601-0033",TRUE,"secondary_contact_recreation","none","total_dissolved_solids","dissolved","mg/l",2,1,0,0,0,0,"none",67,"Otsego Lake","NY3807994","OTSEGO LAKE BAYSIDE MOTOR INN","Transient non-community system","Surface water","Otsego","SPRINGFIELD (T)",84,12,"Private"
"0601OTS0404","0601-0033",TRUE,"secondary_contact_recreation","none","total_dissolved_solids","dissolved","mg/l",2,1,0,0,0,0,"none",61,"Otsego Lake","NY3813664","THREE MILE POINT","Transient non-community system","Surface water","Otsego","OTSEGO (T)",150,5,"Local government"
"0601OTS0404","0601-0033",TRUE,"secondary_contact_recreation","none","total_dissolved_solids","dissolved","mg/l",2,1,0,0,0,0,"none",72,"Otsego Lake","NY3821952","BLUE MINGO GRILL","Transient non-community system","Surface water","Otsego","OTSEGO (T)",40,3,"Private"
"0601OTS0404","0601-0033",TRUE,"secondary_contact_recreation","none","total_dissolved_solids","dissolved","mg/l",2,1,0,0,0,0,"none",26,"Otsego Lake","NY3800145","COOPERSTOWN VILLAGE","Community water system","Surface water","Otsego","COOPERSTOWN (V)",2400,7,"Local government"
"0601OTS0404","0601-0033",TRUE,"secondary_contact_recreation","none","total_dissolved_solids","dissolved","mg/l",2,1,0,0,0,0,"none",69,"Otsego Lake","NY3807993","LAKE N PINES MOTEL, INC.","Transient non-community system","Surface water","Otsego","SPRINGFIELD (T)",58,11,"Private"
"0601OTS0404","0601-0033",TRUE,"fishing","aquatic_acute","nickel","dissolved","ug/l",2,1,0,0,0,0,"none",79,"Otsego Lake","NY3830149","","","","","",NA,NA,""
"0601OTS0404","0601-0033",TRUE,"fishing","aquatic_acute","nickel","dissolved","ug/l",2,1,0,0,0,0,"none",67,"Otsego Lake","NY3807994","OTSEGO LAKE BAYSIDE MOTOR INN","Transient non-community system","Surface water","Otsego","SPRINGFIELD (T)",84,12,"Private"
"0601OTS0404","0601-0033",TRUE,"fishing","aquatic_acute","nickel","dissolved","ug/l",2,1,0,0,0,0,"none",61,"Otsego Lake","NY3813664","THREE MILE POINT","Transient non-community system","Surface water","Otsego","OTSEGO (T)",150,5,"Local government"
"0601OTS0404","0601-0033",TRUE,"fishing","aquatic_acute","nickel","dissolved","ug/l",2,1,0,0,0,0,"none",72,"Otsego Lake","NY3821952","BLUE MINGO GRILL","Transient non-community system","Surface water","Otsego","OTSEGO (T)",40,3,"Private"
"0601OTS0404","0601-0033",TRUE,"fishing","aquatic_acute","nickel","dissolved","ug/l",2,1,0,0,0,0,"none",26,"Otsego Lake","NY3800145","COOPERSTOWN VILLAGE","Community water system","Surface water","Otsego","COOPERSTOWN (V)",2400,7,"Local government"
"0601OTS0404","0601-0033",TRUE,"fishing","aquatic_acute","nickel","dissolved","ug/l",2,1,0,0,0,0,"none",69,"Otsego Lake","NY3807993","LAKE N PINES MOTEL, INC.","Transient non-community system","Surface water","Otsego","SPRINGFIELD (T)",58,11,"Private"
"0601UWB0395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0601WIL0297","0601-0098",FALSE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",3,2,0,0,0,0,"none",81,"Wilber Lake","","","","","","",NA,NA,""
"0601WIL0297","0601-0098",FALSE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",81,"Wilber Lake","","","","","","",NA,NA,""
"0601WIL0297","0601-0098",FALSE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",81,"Wilber Lake","","","","","","",NA,NA,""
"0601WIL0297","0601-0098",FALSE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",2,1,0,0,0,0,"none",81,"Wilber Lake","","","","","","",NA,NA,""
"0601WIL0297","0601-0098",FALSE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",3,2,0,0,0,0,"none",81,"Wilber Lake","","","","","","",NA,NA,""
"0601WIL0297","0601-0098",FALSE,"fishing","aquatic_chronic","ammonia","total","ug/l",2,1,0,0,0,2,"none",81,"Wilber Lake","","","","","","",NA,NA,""
"0601WIL0297","0601-0098",FALSE,"source_of_water_supply","health_water-source","chloride","total","ug/l",3,2,0,0,0,0,"none",81,"Wilber Lake","","","","","","",NA,NA,""
"0601WIL0297","0601-0098",FALSE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",3,2,0,0,0,0,"none",81,"Wilber Lake","","","","","","",NA,NA,""
"0601WIL0297","0601-0098",FALSE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",2,1,1,1,0,0,"none",81,"Wilber Lake","","","","","","",NA,NA,""
"0601WIL0297","0601-0098",FALSE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",2,1,1,1,0,0,"none",81,"Wilber Lake","","","","","","",NA,NA,""
"0602UWB0108","0602-0010",FALSE,"fishing","aquatic_chronic","ammonia","total","ug/l",10,1,0,0,0,10,"none",87,"Norwich Reservoirs","","","","","","",NA,NA,""
"0602UWB0108","0602-0010",FALSE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,1,1,0,0,"none",87,"Norwich Reservoirs","","","","","","",NA,NA,""
"0602UWB0108","0602-0010",FALSE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",10,1,1,1,0,0,"none",87,"Norwich Reservoirs","","","","","","",NA,NA,""
"0602UWB0108","0602-0010",FALSE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,1,1,0,0,"none",87,"Norwich Reservoirs","","","","","","",NA,NA,""
"0602UWB0108","0602-0010",FALSE,"source_of_water_supply","health_water-source","nitrate","total","ug/l",10,1,0,0,0,0,"none",87,"Norwich Reservoirs","","","","","","",NA,NA,""
"0602UWB0108","0602-0010",FALSE,"source_of_water_supply","health_water-source","chloride","total","ug/l",10,1,0,0,0,0,"none",87,"Norwich Reservoirs","","","","","","",NA,NA,""
"0702OTI0175","0702-0011",FALSE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",8,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",FALSE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",3,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"fishing","aquatic_chronic","aluminum","dissolved","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",FALSE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",10,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",FALSE,"fishing","aquatic_chronic","ammonia","total","ug/l",10,1,0,0,0,10,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"fishing","aquatic_chronic","ammonia","total","ug/l",71,6,0,0,0,71,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",FALSE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",3,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"fishing","aquatic_acute","nickel","dissolved","ug/l",3,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"source_of_water_supply","health_water-source","nitrite","total","ug/l",3,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"secondary_contact_recreation","none","total_dissolved_solids","dissolved","mg/l",3,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"fishing","none","total_dissolved_solids","dissolved","mg/l",3,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"fishing","aquatic_chronic","arsenic","dissolved","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"fishing","aquatic_acute","copper","dissolved","ug/l",3,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"fishing","aquatic_chronic","zinc","dissolved","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",66,6,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"source_of_water_supply","health_water-source","nickel","total","ug/l",3,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",4,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"source_of_water_supply","health_water-source","arsenic","total","ug/l",3,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"fishing","none","ph","total","ph_units",5,3,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"primary_contact_recreation","none","total_dissolved_solids","dissolved","mg/l",3,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"fishing","aquatic_acute","zinc","dissolved","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"source_of_water_supply","health_water-source","copper","total","ug/l",3,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"fishing","aquatic_chronic","nitrite","total","ug/l",3,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",71,6,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"fishing","aquatic_chronic","copper","dissolved","ug/l",3,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"fishing","none","dissolved_oxygen","dissolved","mg/l",5,3,2,1,0,0,"n_exceedances may not be intiutive for this parameter because there are multiple components to the WQS. n_exceedances may be greater than n_samples_collected if a single sample was marked as an exceedance for multiple components of the WQS.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",59,5,3,3,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"source_of_water_supply","health_water-source","chloride","total","ug/l",44,6,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"fishing","aquatic_acute","arsenic","dissolved","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"source_of_water_supply","none","total_dissolved_solids","dissolved","mg/l",3,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",4,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",59,5,3,3,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"fishing","aquatic_chronic","nickel","dissolved","ug/l",3,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",4,2,4,2,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"source_of_water_supply","health_water-source","nitrate","total","ug/l",6,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0702OTI0175","0702-0011",TRUE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",4,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"source_of_water_supply","health_water-source","nitrite","total","ug/l",4,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",FALSE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",6,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"source_of_water_supply","health_water-source","nitrate","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",FALSE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",6,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"source_of_water_supply","health_water-source","arsenic","total","ug/l",6,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",FALSE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"source_of_water_supply","health_water-source","chloride","total","ug/l",6,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",FALSE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",4,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"fishing","none","ph","total","ph_units",3,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"fishing","aquatic_chronic","ammonia","total","ug/l",4,1,0,0,0,4,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",FALSE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",4,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",FALSE,"fishing","aquatic_chronic","ammonia","total","ug/l",1,1,0,0,0,1,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"fishing","none","dissolved_oxygen","dissolved","mg/l",3,1,5,1,0,0,"n_exceedances may not be intiutive for this parameter because there are multiple components to the WQS. n_exceedances may be greater than n_samples_collected if a single sample was marked as an exceedance for multiple components of the WQS.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",6,1,2,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",5,1,2,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703ONE0073","0703-0071",TRUE,"fishing","aquatic_chronic","nitrite","total","ug/l",4,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0704CAN0286","0704-0001",TRUE,"fishing","none","ph","total","ph_units",2,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0704CAN0286","0704-0001",TRUE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",84,6,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0704CAN0286","0704-0001",TRUE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",73,5,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0704CAN0286","0704-0001",TRUE,"source_of_water_supply","health_water-source","chloride","total","ug/l",46,6,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0704CAN0286","0704-0001",TRUE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",77,5,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0704CAN0286","0704-0001",TRUE,"fishing","none","dissolved_oxygen","dissolved","mg/l",2,2,0,0,0,0,"n_exceedances may not be intiutive for this parameter because there are multiple components to the WQS. n_exceedances may be greater than n_samples_collected if a single sample was marked as an exceedance for multiple components of the WQS.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
